"PassengerId","Survived","Age","Fare","Family_size","Pclass_2","Pclass_3","Embarked_Q","Embarked_S","Title_Master","Title_Military","Title_Miss","Title_Mr","Title_Mrs","Title_Nobility","Title_Rev","Sex_male"
297,"0",23.5,7.2292,1,0,1,0,0,0,0,0,1,0,0,0,1
298,"0",2,151.55,4,0,0,0,1,0,0,1,0,0,0,0,0
299,"1",48.3095238095238,30.5,1,0,0,0,1,0,0,0,1,0,0,0,1
300,"1",50,247.5208,2,0,0,0,0,0,0,0,0,1,0,0,0
301,"1",23.9,7.75,1,0,1,1,0,0,0,1,0,0,0,0,0
302,"1",34.8214285714286,23.25,3,0,1,1,0,0,0,0,1,0,0,0,1
303,"0",19,0,1,0,1,0,1,0,0,0,1,0,0,0,1
304,"1",24.25,12.35,1,1,0,1,0,0,0,1,0,0,0,0,0
305,"0",30.0142857142857,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
306,"1",0.92,151.55,4,0,0,0,1,1,0,0,0,0,0,0,1
307,"1",33.6923076923077,110.8833,1,0,0,0,0,0,0,1,0,0,0,0,0
308,"1",17,108.9,2,0,0,0,0,0,0,0,0,1,0,0,0
309,"0",30,24,2,1,0,0,0,0,0,0,1,0,0,0,1
310,"1",30,56.9292,1,0,0,0,0,0,0,1,0,0,0,0,0
311,"1",24,83.1583,1,0,0,0,0,0,0,1,0,0,0,0,0
312,"1",18,262.375,5,0,0,0,0,0,0,1,0,0,0,0,0
313,"0",26,26,3,1,0,0,1,0,0,0,0,1,0,0,0
314,"0",28,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
315,"0",43,26.25,3,1,0,0,1,0,0,0,1,0,0,0,1
316,"1",26,7.8542,1,0,1,0,1,0,0,1,0,0,0,0,0
317,"1",24,26,2,1,0,0,1,0,0,0,0,1,0,0,0
318,"0",54,14,1,1,0,0,1,0,0,0,0,0,0,0,1
319,"1",31,164.8667,3,0,0,0,1,0,0,1,0,0,0,0,0
320,"1",40,134.5,3,0,0,0,0,0,0,0,0,1,0,0,0
321,"0",22,7.25,1,0,1,0,1,0,0,0,1,0,0,0,1
322,"0",27,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
323,"1",30,12.35,1,1,0,1,0,0,0,1,0,0,0,0,0
324,"1",22,29,3,1,0,0,1,0,0,0,0,1,0,0,0
325,"0",25.7692307692308,69.55,11,0,1,0,1,0,0,0,1,0,0,0,1
326,"1",36,135.6333,1,0,0,0,0,0,0,1,0,0,0,0,0
327,"0",61,6.2375,1,0,1,0,1,0,0,0,1,0,0,0,1
328,"1",36,13,1,1,0,0,1,0,0,0,0,1,0,0,0
329,"1",31,20.525,3,0,1,0,1,0,0,0,0,1,0,0,0
330,"1",16,57.9792,2,0,0,0,0,0,0,1,0,0,0,0,0
331,"1",22.9,23.25,3,0,1,1,0,0,0,1,0,0,0,0,0
332,"0",45.5,28.5,1,0,0,0,1,0,0,0,1,0,0,0,1
333,"0",38,153.4625,2,0,0,0,1,0,0,0,1,0,0,0,1
334,"0",16,18,3,0,1,0,1,0,0,0,1,0,0,0,1
335,"1",42.6923076923077,133.65,2,0,0,0,1,0,0,0,0,1,0,0,0
336,"0",27.3461538461538,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
337,"0",29,66.6,2,0,0,0,1,0,0,0,1,0,0,0,1
338,"1",41,134.5,1,0,0,0,0,0,0,1,0,0,0,0,0
339,"1",45,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
340,"0",45,35.5,1,0,0,0,1,0,0,0,1,0,0,0,1
341,"1",2,26,3,1,0,0,1,1,0,0,0,0,0,0,1
342,"1",24,263,6,0,0,0,1,0,0,1,0,0,0,0,0
343,"0",28,13,1,1,0,0,1,0,0,0,1,0,0,0,1
344,"0",25,13,1,1,0,0,1,0,0,0,1,0,0,0,1
345,"0",36,13,1,1,0,0,1,0,0,0,1,0,0,0,1
346,"1",24,13,1,1,0,0,1,0,0,1,0,0,0,0,0
347,"1",40,13,1,1,0,0,1,0,0,1,0,0,0,0,0
348,"1",29.4615384615385,16.1,2,0,1,0,1,0,0,0,0,1,0,0,0
349,"1",3,15.9,3,0,1,0,1,1,0,0,0,0,0,0,1
350,"0",42,8.6625,1,0,1,0,1,0,0,0,1,0,0,0,1
351,"0",23,9.225,1,0,1,0,1,0,0,0,1,0,0,0,1
352,"0",47.1923076923077,35,1,0,0,0,1,0,0,0,1,0,0,0,1
353,"0",15,7.2292,3,0,1,0,0,0,0,0,1,0,0,0,1
354,"0",25,17.8,2,0,1,0,1,0,0,0,1,0,0,0,1
355,"0",26.0555555555556,7.225,1,0,1,0,0,0,0,0,1,0,0,0,1
356,"0",28,9.5,1,0,1,0,1,0,0,0,1,0,0,0,1
357,"1",22,55,2,0,0,0,1,0,0,1,0,0,0,0,0
358,"0",38,13,1,1,0,0,1,0,0,1,0,0,0,0,0
359,"1",23.5769230769231,7.8792,1,0,1,1,0,0,0,1,0,0,0,0,0
360,"1",23.5769230769231,7.8792,1,0,1,1,0,0,0,1,0,0,0,0,0
361,"0",40,27.9,6,0,1,0,1,0,0,0,1,0,0,0,1
362,"0",29,27.7208,2,1,0,0,0,0,0,0,1,0,0,0,1
363,"0",45,14.4542,2,0,1,0,0,0,0,0,0,1,0,0,0
364,"0",35,7.05,1,0,1,0,1,0,0,0,1,0,0,0,1
365,"0",34.8214285714286,15.5,2,0,1,1,0,0,0,0,1,0,0,0,1
366,"0",30,7.25,1,0,1,0,1,0,0,0,1,0,0,0,1
367,"1",60,75.25,2,0,0,0,0,0,0,0,0,1,0,0,0
368,"1",33.5,7.2292,1,0,1,0,0,0,0,0,0,1,0,0,0
369,"1",23.9,7.75,1,0,1,1,0,0,0,1,0,0,0,0,0
370,"1",24,69.3,1,0,0,0,0,0,0,0,0,1,0,0,0
371,"1",25,55.4417,2,0,0,0,0,0,0,0,1,0,0,0,1
372,"0",18,6.4958,2,0,1,0,1,0,0,0,1,0,0,0,1
373,"0",19,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
374,"0",22,135.6333,1,0,0,0,0,0,0,0,1,0,0,0,1
375,"0",3,21.075,5,0,1,0,1,0,0,1,0,0,0,0,0
376,"1",43.6923076923077,82.1708,2,0,0,0,0,0,0,0,0,1,0,0,0
377,"1",22,7.25,1,0,1,0,1,0,0,1,0,0,0,0,0
378,"0",27,211.5,3,0,0,0,0,0,0,0,1,0,0,0,1
379,"0",20,4.0125,1,0,1,0,0,0,0,0,1,0,0,0,1
380,"0",19,7.775,1,0,1,0,1,0,0,0,1,0,0,0,1
381,"1",42,227.525,1,0,0,0,0,0,0,1,0,0,0,0,0
382,"1",1,15.7417,3,0,1,0,0,0,0,1,0,0,0,0,0
383,"0",32,7.925,1,0,1,0,1,0,0,0,1,0,0,0,1
384,"1",35,52,2,0,0,0,1,0,0,0,0,1,0,0,0
385,"0",27.3461538461538,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
386,"0",18,73.5,1,1,0,0,1,0,0,0,1,0,0,0,1
387,"0",1,46.9,8,0,1,0,1,1,0,0,0,0,0,0,1
388,"1",36,13,1,1,0,0,1,0,0,1,0,0,0,0,0
389,"0",34.4230769230769,7.7292,1,0,1,1,0,0,0,0,1,0,0,0,1
390,"1",17,12,1,1,0,0,0,0,0,1,0,0,0,0,0
391,"1",36,120,4,0,0,0,1,0,0,0,1,0,0,0,1
392,"1",21,7.7958,1,0,1,0,1,0,0,0,1,0,0,0,1
393,"0",28,7.925,3,0,1,0,1,0,0,0,1,0,0,0,1
394,"1",23,113.275,2,0,0,0,0,0,0,1,0,0,0,0,0
395,"1",24,16.7,3,0,1,0,1,0,0,0,0,1,0,0,0
396,"0",22,7.7958,1,0,1,0,1,0,0,0,1,0,0,0,1
397,"0",31,7.8542,1,0,1,0,1,0,0,1,0,0,0,0,0
398,"0",46,26,1,1,0,0,1,0,0,0,1,0,0,0,1
399,"0",23,10.5,1,1,0,0,1,0,0,0,0,0,0,0,1
400,"1",28,12.65,1,1,0,0,1,0,0,0,0,1,0,0,0
401,"1",39,7.925,1,0,1,0,1,0,0,0,1,0,0,0,1
402,"0",26,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
403,"0",21,9.825,2,0,1,0,1,0,0,1,0,0,0,0,0
404,"0",28,15.85,2,0,1,0,1,0,0,0,1,0,0,0,1
405,"0",20,8.6625,1,0,1,0,1,0,0,1,0,0,0,0,0
406,"0",34,21,2,1,0,0,1,0,0,0,1,0,0,0,1
407,"0",51,7.75,1,0,1,0,1,0,0,0,1,0,0,0,1
408,"1",3,18.75,3,1,0,0,1,1,0,0,0,0,0,0,1
409,"0",21,7.775,1,0,1,0,1,0,0,0,1,0,0,0,1
410,"0",6.86928571428571,25.4667,5,0,1,0,1,0,0,1,0,0,0,0,0
411,"0",27.3461538461538,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
412,"0",33.0769230769231,6.8583,1,0,1,1,0,0,0,0,1,0,0,0,1
413,"1",33,90,2,0,0,1,0,0,0,1,0,0,0,0,0
414,"0",31.4166666666667,0,1,1,0,0,1,0,0,0,1,0,0,0,1
415,"1",44,7.925,1,0,1,0,1,0,0,0,1,0,0,0,1
416,"0",33.7692307692308,8.05,1,0,1,0,1,0,0,0,0,1,0,0,0
417,"1",34,32.5,3,1,0,0,1,0,0,0,0,1,0,0,0
418,"1",18,13,3,1,0,0,1,0,0,1,0,0,0,0,0
419,"0",30,13,1,1,0,0,1,0,0,0,1,0,0,0,1
420,"0",10,24.15,3,0,1,0,1,0,0,1,0,0,0,0,0
421,"0",26.952380952381,7.8958,1,0,1,0,0,0,0,0,1,0,0,0,1
422,"0",21,7.7333,1,0,1,1,0,0,0,0,1,0,0,0,1
423,"0",29,7.875,1,0,1,0,1,0,0,0,1,0,0,0,1
424,"0",28,14.4,3,0,1,0,1,0,0,0,0,1,0,0,0
425,"0",18,20.2125,3,0,1,0,1,0,0,0,1,0,0,0,1
426,"0",30.5,7.25,1,0,1,0,1,0,0,0,1,0,0,0,1
427,"1",28,26,2,1,0,0,1,0,0,0,0,1,0,0,0
428,"1",19,26,1,1,0,0,1,0,0,1,0,0,0,0,0
429,"0",34.4230769230769,7.75,1,0,1,1,0,0,0,0,1,0,0,0,1
430,"1",32,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
431,"1",28,26.55,1,0,0,0,1,0,0,0,1,0,0,0,1
432,"1",29.4615384615385,16.1,2,0,1,0,1,0,0,0,0,1,0,0,0
433,"1",42,26,2,1,0,0,1,0,0,0,0,1,0,0,0
434,"0",17,7.125,1,0,1,0,1,0,0,0,1,0,0,0,1
435,"0",50,55.9,2,0,0,0,1,0,0,0,1,0,0,0,1
436,"1",14,120,4,0,0,0,1,0,0,1,0,0,0,0,0
437,"0",21,34.375,5,0,1,0,1,0,0,1,0,0,0,0,0
438,"1",24,18.75,6,1,0,0,1,0,0,0,0,1,0,0,0
439,"0",64,263,6,0,0,0,1,0,0,0,1,0,0,0,1
440,"0",31,10.5,1,1,0,0,1,0,0,0,1,0,0,0,1
441,"1",45,26.25,3,1,0,0,1,0,0,0,0,1,0,0,0
442,"0",20,9.5,1,0,1,0,1,0,0,0,1,0,0,0,1
443,"0",25,7.775,2,0,1,0,1,0,0,0,1,0,0,0,1
444,"1",28,13,1,1,0,0,1,0,0,1,0,0,0,0,0
445,"1",29.7083333333333,8.1125,1,0,1,0,1,0,0,0,1,0,0,0,1
446,"1",4,81.8583,3,0,0,0,1,1,0,0,0,0,0,0,1
447,"1",13,19.5,2,1,0,0,1,0,0,1,0,0,0,0,0
448,"1",34,26.55,1,0,0,0,1,0,0,0,1,0,0,0,1
449,"1",5,19.2583,4,0,1,0,0,0,0,1,0,0,0,0,0
450,"1",52,30.5,1,0,0,0,1,0,1,0,0,0,0,0,1
451,"0",36,27.75,4,1,0,0,1,0,0,0,1,0,0,0,1
452,"0",32.0384615384615,19.9667,2,0,1,0,1,0,0,0,1,0,0,0,1
453,"0",30,27.75,1,0,0,0,0,0,0,0,1,0,0,0,1
454,"1",49,89.1042,2,0,0,0,0,0,0,0,1,0,0,0,1
455,"0",30.0142857142857,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
456,"1",29,7.8958,1,0,1,0,0,0,0,0,1,0,0,0,1
457,"0",65,26.55,1,0,0,0,1,0,0,0,1,0,0,0,1
458,"1",37.4615384615385,51.8625,2,0,0,0,1,0,0,0,0,1,0,0,0
459,"1",50,10.5,1,1,0,0,1,0,0,1,0,0,0,0,0
460,"0",34.4230769230769,7.75,1,0,1,1,0,0,0,0,1,0,0,0,1
461,"1",48,26.55,1,0,0,0,1,0,0,0,1,0,0,0,1
462,"0",34,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
463,"0",47,38.5,1,0,0,0,1,0,0,0,1,0,0,0,1
464,"0",48,13,1,1,0,0,1,0,0,0,1,0,0,0,1
465,"0",30.0142857142857,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
466,"0",38,7.05,1,0,1,0,1,0,0,0,1,0,0,0,1
467,"0",31.4166666666667,0,1,1,0,0,1,0,0,0,1,0,0,0,1
468,"0",56,26.55,1,0,0,0,1,0,0,0,1,0,0,0,1
469,"0",34.4230769230769,7.725,1,0,1,1,0,0,0,0,1,0,0,0,1
470,"1",0.75,19.2583,4,0,1,0,0,0,0,1,0,0,0,0,0
471,"0",30.5,7.25,1,0,1,0,1,0,0,0,1,0,0,0,1
472,"0",38,8.6625,1,0,1,0,1,0,0,0,1,0,0,0,1
473,"1",33,27.75,4,1,0,0,1,0,0,0,0,1,0,0,0
474,"1",23,13.7917,1,1,0,0,0,0,0,0,0,1,0,0,0
475,"0",22,9.8375,1,0,1,0,1,0,0,1,0,0,0,0,0
476,"0",39.8461538461538,52,1,0,0,0,1,0,0,0,1,0,0,0,1
477,"0",34,21,2,1,0,0,1,0,0,0,1,0,0,0,1
478,"0",29,7.0458,2,0,1,0,1,0,0,0,1,0,0,0,1
479,"0",22,7.5208,1,0,1,0,1,0,0,0,1,0,0,0,1
480,"1",2,12.2875,2,0,1,0,1,0,0,1,0,0,0,0,0
481,"0",9,46.9,8,0,1,0,1,1,0,0,0,0,0,0,1
482,"0",31.4166666666667,0,1,1,0,0,1,0,0,0,1,0,0,0,1
483,"0",50,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
484,"1",63,9.5875,1,0,1,0,1,0,0,0,0,1,0,0,0
485,"1",25,91.0792,2,0,0,0,0,0,0,0,1,0,0,0,1
486,"0",6.86928571428571,25.4667,5,0,1,0,1,0,0,1,0,0,0,0,0
487,"1",35,90,2,0,0,0,1,0,0,0,0,1,0,0,0
488,"0",58,29.7,1,0,0,0,0,0,0,0,1,0,0,0,1
489,"0",30,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
490,"1",9,15.9,3,0,1,0,1,1,0,0,0,0,0,0,1
491,"0",32.0384615384615,19.9667,2,0,1,0,1,0,0,0,1,0,0,0,1
492,"0",21,7.25,1,0,1,0,1,0,0,0,1,0,0,0,1
493,"0",55,30.5,1,0,0,0,1,0,0,0,1,0,0,0,1
494,"0",71,49.5042,1,0,0,0,0,0,0,0,1,0,0,0,1
495,"0",21,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
496,"0",25.7307692307692,14.4583,1,0,1,0,0,0,0,0,1,0,0,0,1
497,"1",54,78.2667,2,0,0,0,0,0,0,1,0,0,0,0,0
498,"0",26.4411764705882,15.1,1,0,1,0,1,0,0,0,1,0,0,0,1
499,"0",25,151.55,4,0,0,0,1,0,0,0,0,1,0,0,0
500,"0",24,7.7958,1,0,1,0,1,0,0,0,1,0,0,0,1
501,"0",17,8.6625,1,0,1,0,1,0,0,0,1,0,0,0,1
502,"0",21,7.75,1,0,1,1,0,0,0,1,0,0,0,0,0
503,"0",23.9,7.6292,1,0,1,1,0,0,0,1,0,0,0,0,0
504,"0",37,9.5875,1,0,1,0,1,0,0,1,0,0,0,0,0
505,"1",16,86.5,1,0,0,0,1,0,0,1,0,0,0,0,0
506,"0",18,108.9,2,0,0,0,0,0,0,0,1,0,0,0,1
507,"1",33,26,3,1,0,0,1,0,0,0,0,1,0,0,0
508,"1",46.4615384615385,26.55,1,0,0,0,1,0,0,0,1,0,0,0,1
509,"0",28,22.525,1,0,1,0,1,0,0,0,1,0,0,0,1
510,"1",26,56.4958,1,0,1,0,1,0,0,0,1,0,0,0,1
511,"1",29,7.75,1,0,1,1,0,0,0,0,1,0,0,0,1
512,"0",30.0142857142857,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
513,"1",36,26.2875,1,0,0,0,1,0,0,0,1,0,0,0,1
514,"1",54,59.4,2,0,0,0,0,0,0,0,0,1,0,0,0
515,"0",24,7.4958,1,0,1,0,1,0,0,0,1,0,0,0,1
516,"0",47,34.0208,1,0,0,0,1,0,0,0,1,0,0,0,1
517,"1",34,10.5,1,1,0,0,1,0,0,0,0,1,0,0,0
518,"0",34.4230769230769,24.15,1,0,1,1,0,0,0,0,1,0,0,0,1
519,"1",36,26,2,1,0,0,1,0,0,0,0,1,0,0,0
520,"0",32,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
521,"1",30,93.5,1,0,0,0,1,0,0,1,0,0,0,0,0
522,"0",22,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
523,"0",26.0555555555556,7.225,1,0,1,0,0,0,0,0,1,0,0,0,1
524,"1",44,57.9792,2,0,0,0,0,0,0,0,0,1,0,0,0
525,"0",26.0555555555556,7.2292,1,0,1,0,0,0,0,0,1,0,0,0,1
526,"0",40.5,7.75,1,0,1,1,0,0,0,0,1,0,0,0,1
527,"1",50,10.5,1,1,0,0,1,0,0,1,0,0,0,0,0
528,"0",38.8928571428571,221.7792,1,0,0,0,1,0,0,0,1,0,0,0,1
529,"0",39,7.925,1,0,1,0,1,0,0,0,1,0,0,0,1
530,"0",23,11.5,4,1,0,0,1,0,0,0,1,0,0,0,1
531,"1",2,26,3,1,0,0,1,0,0,1,0,0,0,0,0
532,"0",26.0555555555556,7.2292,1,0,1,0,0,0,0,0,1,0,0,0,1
533,"0",17,7.2292,3,0,1,0,0,0,0,0,1,0,0,0,1
534,"1",30.4615384615385,22.3583,3,0,1,0,0,0,0,0,0,1,0,0,0
535,"0",30,8.6625,1,0,1,0,1,0,0,1,0,0,0,0,0
536,"1",7,26.25,3,1,0,0,1,0,0,1,0,0,0,0,0
537,"0",45,26.55,1,0,0,0,1,0,1,0,0,0,0,0,1
538,"1",30,106.425,1,0,0,0,0,0,0,1,0,0,0,0,0
539,"0",26.4411764705882,14.5,1,0,1,0,1,0,0,0,1,0,0,0,1
540,"1",22,49.5,3,0,0,0,0,0,0,1,0,0,0,0,0
541,"1",36,71,3,0,0,0,1,0,0,1,0,0,0,0,0
542,"0",9,31.275,7,0,1,0,1,0,0,1,0,0,0,0,0
543,"0",11,31.275,7,0,1,0,1,0,0,1,0,0,0,0,0
544,"1",32,26,2,1,0,0,1,0,0,0,1,0,0,0,1
545,"0",50,106.425,2,0,0,0,0,0,0,0,1,0,0,0,1
546,"0",64,26,1,0,0,0,1,0,0,0,1,0,0,0,1
547,"1",19,26,2,1,0,0,1,0,0,0,0,1,0,0,0
548,"1",31.8076923076923,13.8625,1,1,0,0,0,0,0,0,1,0,0,0,1
549,"0",33,20.525,3,0,1,0,1,0,0,0,1,0,0,0,1
550,"1",8,36.75,3,1,0,0,1,1,0,0,0,0,0,0,1
551,"1",17,110.8833,3,0,0,0,0,0,0,0,1,0,0,0,1
552,"0",27,26,1,1,0,0,1,0,0,0,1,0,0,0,1
553,"0",34.4230769230769,7.8292,1,0,1,1,0,0,0,0,1,0,0,0,1
554,"1",22,7.225,1,0,1,0,0,0,0,0,1,0,0,0,1
555,"1",22,7.775,1,0,1,0,1,0,0,1,0,0,0,0,0
556,"0",62,26.55,1,0,0,0,1,0,0,0,1,0,0,0,1
557,"1",48,39.6,2,0,0,0,0,0,0,0,0,0,1,0,0
558,"0",38.8214285714286,227.525,1,0,0,0,0,0,0,0,1,0,0,0,1
559,"1",39,79.65,3,0,0,0,1,0,0,0,0,1,0,0,0
560,"1",36,17.4,2,0,1,0,1,0,0,0,0,1,0,0,0
561,"0",34.4230769230769,7.75,1,0,1,1,0,0,0,0,1,0,0,0,1
562,"0",40,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
563,"0",28,13.5,1,1,0,0,1,0,0,0,1,0,0,0,1
564,"0",30.0142857142857,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
565,"0",23.4705882352941,8.05,1,0,1,0,1,0,0,1,0,0,0,0,0
566,"0",24,24.15,3,0,1,0,1,0,0,0,1,0,0,0,1
567,"0",19,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
568,"0",29,21.075,5,0,1,0,1,0,0,0,0,1,0,0,0
569,"0",26.0555555555556,7.2292,1,0,1,0,0,0,0,0,1,0,0,0,1
570,"1",32,7.8542,1,0,1,0,1,0,0,0,1,0,0,0,1
571,"1",62,10.5,1,1,0,0,1,0,0,0,1,0,0,0,1
572,"1",53,51.4792,3,0,0,0,1,0,0,0,0,1,0,0,0
573,"1",36,26.3875,1,0,0,0,1,0,0,0,1,0,0,0,1
574,"1",23.9,7.75,1,0,1,1,0,0,0,1,0,0,0,0,0
575,"0",16,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
576,"0",19,14.5,1,0,1,0,1,0,0,0,1,0,0,0,1
577,"1",34,13,1,1,0,0,1,0,0,1,0,0,0,0,0
578,"1",39,55.9,2,0,0,0,1,0,0,0,0,1,0,0,0
579,"0",33.5,14.4583,2,0,1,0,0,0,0,0,0,1,0,0,0
580,"1",32,7.925,1,0,1,0,1,0,0,0,1,0,0,0,1
581,"1",25,30,3,1,0,0,1,0,0,1,0,0,0,0,0
582,"1",39,110.8833,3,0,0,0,0,0,0,0,0,1,0,0,0
583,"0",54,26,1,1,0,0,1,0,0,0,1,0,0,0,1
584,"0",36,40.125,1,0,0,0,0,0,0,0,1,0,0,0,1
585,"0",27.2272727272727,8.7125,1,0,1,0,0,0,0,0,1,0,0,0,1
586,"1",18,79.65,3,0,0,0,1,0,0,1,0,0,0,0,0
587,"0",47,15,1,1,0,0,1,0,0,0,1,0,0,0,1
588,"1",60,79.2,3,0,0,0,0,0,0,0,1,0,0,0,1
589,"0",22,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
590,"0",30.0142857142857,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
591,"0",35,7.125,1,0,1,0,1,0,0,0,1,0,0,0,1
592,"1",52,78.2667,2,0,0,0,0,0,0,0,0,1,0,0,0
