"PassengerId","Survived","Age","Fare","Family_size","Pclass_2","Pclass_3","Embarked_Q","Embarked_S","Title_Master","Title_Military","Title_Miss","Title_Mr","Title_Mrs","Title_Nobility","Title_Rev","Sex_male"
593,"0",47,7.25,1,0,1,0,1,0,0,0,1,0,0,0,1
594,"0",23.0588235294118,7.75,3,0,1,1,0,0,0,1,0,0,0,0,0
595,"0",37,26,2,1,0,0,1,0,0,0,1,0,0,0,1
596,"0",36,24.15,3,0,1,0,1,0,0,0,1,0,0,0,1
597,"1",28.0294117647059,33,1,1,0,0,1,0,0,1,0,0,0,0,0
598,"0",49,0,1,0,1,0,1,0,0,0,1,0,0,0,1
599,"0",26.0555555555556,7.225,1,0,1,0,0,0,0,0,1,0,0,0,1
600,"1",49,56.9292,2,0,0,0,0,0,0,0,0,0,1,0,1
601,"1",24,27,4,1,0,0,1,0,0,0,0,1,0,0,0
602,"0",27.3461538461538,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
603,"0",40.9230769230769,42.4,1,0,0,0,1,0,0,0,1,0,0,0,1
604,"0",44,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
605,"1",35,26.55,1,0,0,0,0,0,0,0,1,0,0,0,1
606,"0",36,15.55,2,0,1,0,1,0,0,0,1,0,0,0,1
607,"0",30,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
608,"1",27,30.5,1,0,0,0,1,0,0,0,1,0,0,0,1
609,"1",22,41.5792,4,1,0,0,0,0,0,0,0,1,0,0,0
610,"1",40,153.4625,1,0,0,0,1,0,0,1,0,0,0,0,0
611,"0",39,31.275,7,0,1,0,1,0,0,0,0,1,0,0,0
612,"0",30.5714285714286,7.05,1,0,1,0,1,0,0,0,1,0,0,0,1
613,"1",22.9,15.5,2,0,1,1,0,0,0,1,0,0,0,0,0
614,"0",34.4230769230769,7.75,1,0,1,1,0,0,0,0,1,0,0,0,1
615,"0",35,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
616,"1",24,65,4,1,0,0,1,0,0,1,0,0,0,0,0
617,"0",34,14.4,3,0,1,0,1,0,0,0,1,0,0,0,1
618,"0",26,16.1,2,0,1,0,1,0,0,0,0,1,0,0,0
619,"1",4,39,4,1,0,0,1,0,0,1,0,0,0,0,0
620,"0",26,10.5,1,1,0,0,1,0,0,0,1,0,0,0,1
621,"0",27,14.4542,2,0,1,0,0,0,0,0,1,0,0,0,1
622,"1",42,52.5542,2,0,0,0,1,0,0,0,1,0,0,0,1
623,"1",20,15.7417,3,0,1,0,0,0,0,0,1,0,0,0,1
624,"0",21,7.8542,1,0,1,0,1,0,0,0,1,0,0,0,1
625,"0",21,16.1,1,0,1,0,1,0,0,0,1,0,0,0,1
626,"0",61,32.3208,1,0,0,0,1,0,0,0,1,0,0,0,1
627,"0",57,12.35,1,1,0,1,0,0,0,0,0,0,0,1,1
628,"1",21,77.9583,1,0,0,0,1,0,0,1,0,0,0,0,0
629,"0",26,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
630,"0",34.4230769230769,7.7333,1,0,1,1,0,0,0,0,1,0,0,0,1
631,"1",80,30,1,0,0,0,1,0,0,0,1,0,0,0,1
632,"0",51,7.0542,1,0,1,0,1,0,0,0,1,0,0,0,1
633,"1",32,30.5,1,0,0,0,0,0,0,0,0,0,0,0,1
634,"0",43.0769230769231,0,1,0,0,0,1,0,0,0,1,0,0,0,1
635,"0",9,27.9,6,0,1,0,1,0,0,1,0,0,0,0,0
636,"1",28,13,1,1,0,0,1,0,0,1,0,0,0,0,0
637,"0",32,7.925,1,0,1,0,1,0,0,0,1,0,0,0,1
638,"0",31,26.25,3,1,0,0,1,0,0,0,1,0,0,0,1
639,"0",41,39.6875,6,0,1,0,1,0,0,0,0,1,0,0,0
640,"0",32.0384615384615,16.1,2,0,1,0,1,0,0,0,1,0,0,0,1
641,"0",20,7.8542,1,0,1,0,1,0,0,0,1,0,0,0,1
642,"1",24,69.3,1,0,0,0,0,0,0,1,0,0,0,0,0
643,"0",2,27.9,6,0,1,0,1,0,0,1,0,0,0,0,0
644,"1",28.6923076923077,56.4958,1,0,1,0,1,0,0,0,1,0,0,0,1
645,"1",0.75,19.2583,4,0,1,0,0,0,0,1,0,0,0,0,0
646,"1",48,76.7292,2,0,0,0,0,0,0,0,1,0,0,0,1
647,"0",19,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
648,"1",56,35.5,1,0,0,0,0,0,1,0,0,0,0,0,1
649,"0",29.0769230769231,7.55,1,0,1,0,1,0,0,0,1,0,0,0,1
650,"1",23,7.55,1,0,1,0,1,0,0,1,0,0,0,0,0
651,"0",27.3461538461538,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
652,"1",18,23,2,1,0,0,1,0,0,1,0,0,0,0,0
653,"0",21,8.4333,1,0,1,0,1,0,0,0,1,0,0,0,1
654,"1",23.5769230769231,7.8292,1,0,1,1,0,0,0,1,0,0,0,0,0
655,"0",18,6.75,1,0,1,1,0,0,0,1,0,0,0,0,0
656,"0",24,73.5,3,1,0,0,1,0,0,0,1,0,0,0,1
657,"0",27.3461538461538,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
658,"0",32,15.5,3,0,1,1,0,0,0,0,0,1,0,0,0
659,"0",23,13,1,1,0,0,1,0,0,0,1,0,0,0,1
660,"0",58,113.275,3,0,0,0,0,0,0,0,1,0,0,0,1
661,"1",50,133.65,3,0,0,0,1,0,0,0,0,0,0,0,1
662,"0",40,7.225,1,0,1,0,0,0,0,0,1,0,0,0,1
663,"0",47,25.5875,1,0,0,0,1,0,0,0,1,0,0,0,1
664,"0",36,7.4958,1,0,1,0,1,0,0,0,1,0,0,0,1
665,"1",20,7.925,2,0,1,0,1,0,0,0,1,0,0,0,1
666,"0",32,73.5,3,1,0,0,1,0,0,0,1,0,0,0,1
667,"0",25,13,1,1,0,0,1,0,0,0,1,0,0,0,1
668,"0",27.8666666666667,7.775,1,0,1,0,1,0,0,0,1,0,0,0,1
669,"0",43,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
670,"1",37.4615384615385,52,2,0,0,0,1,0,0,0,0,1,0,0,0
671,"1",40,39,3,1,0,0,1,0,0,0,0,1,0,0,0
672,"0",31,52,2,0,0,0,1,0,0,0,1,0,0,0,1
673,"0",70,10.5,1,1,0,0,1,0,0,0,1,0,0,0,1
674,"1",31,13,1,1,0,0,1,0,0,0,1,0,0,0,1
675,"0",31.4166666666667,0,1,1,0,0,1,0,0,0,1,0,0,0,1
676,"0",18,7.775,1,0,1,0,1,0,0,0,1,0,0,0,1
677,"0",24.5,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
678,"1",18,9.8417,1,0,1,0,1,0,0,1,0,0,0,0,0
679,"0",43,46.9,8,0,1,0,1,0,0,0,0,1,0,0,0
680,"1",36,512.3292,2,0,0,0,0,0,0,0,1,0,0,0,1
681,"0",22.9642857142857,8.1375,1,0,1,1,0,0,0,1,0,0,0,0,0
682,"1",27,76.7292,1,0,0,0,0,0,0,0,1,0,0,0,1
683,"0",20,9.225,1,0,1,0,1,0,0,0,1,0,0,0,1
684,"0",14,46.9,8,0,1,0,1,0,0,0,1,0,0,0,1
685,"0",60,39,3,1,0,0,1,0,0,0,1,0,0,0,1
686,"0",25,41.5792,4,1,0,0,0,0,0,0,1,0,0,0,1
687,"0",14,39.6875,6,0,1,0,1,0,0,0,1,0,0,0,1
688,"0",19,10.1708,1,0,1,0,1,0,0,0,1,0,0,0,1
689,"0",18,7.7958,1,0,1,0,1,0,0,0,1,0,0,0,1
690,"1",15,211.3375,2,0,0,0,1,0,0,1,0,0,0,0,0
691,"1",31,57,2,0,0,0,1,0,0,0,1,0,0,0,1
692,"1",4,13.4167,2,0,1,0,0,0,0,1,0,0,0,0,0
693,"1",28.6923076923077,56.4958,1,0,1,0,1,0,0,0,1,0,0,0,1
694,"0",25,7.225,1,0,1,0,0,0,0,0,1,0,0,0,1
695,"0",60,26.55,1,0,0,0,1,0,1,0,0,0,0,0,1
696,"0",52,13.5,1,1,0,0,1,0,0,0,1,0,0,0,1
697,"0",44,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
698,"1",23.9,7.7333,1,0,1,1,0,0,0,1,0,0,0,0,0
699,"0",49,110.8833,3,0,0,0,0,0,0,0,1,0,0,0,1
700,"0",42,7.65,1,0,1,0,1,0,0,0,1,0,0,0,1
701,"1",18,227.525,2,0,0,0,0,0,0,0,0,1,0,0,0
702,"1",35,26.2875,1,0,0,0,1,0,0,0,1,0,0,0,1
703,"0",18,14.4542,2,0,1,0,0,0,0,1,0,0,0,0,0
704,"0",25,7.7417,1,0,1,1,0,0,0,0,1,0,0,0,1
705,"0",26,7.8542,2,0,1,0,1,0,0,0,1,0,0,0,1
706,"0",39,26,1,1,0,0,1,0,0,0,1,0,0,0,1
707,"1",45,13.5,1,1,0,0,1,0,0,0,0,1,0,0,0
708,"1",42,26.2875,1,0,0,0,1,0,0,0,1,0,0,0,1
709,"1",22,151.55,1,0,0,0,1,0,0,1,0,0,0,0,0
710,"1",6.30769230769231,15.2458,3,0,1,0,0,1,0,0,0,0,0,0,1
711,"1",24,49.5042,1,0,0,0,0,0,0,1,0,0,0,0,0
712,"0",46.4615384615385,26.55,1,0,0,0,1,0,0,0,1,0,0,0,1
713,"1",48,52,2,0,0,0,1,0,0,0,1,0,0,0,1
714,"0",29,9.4833,1,0,1,0,1,0,0,0,1,0,0,0,1
715,"0",52,13,1,1,0,0,1,0,0,0,1,0,0,0,1
716,"0",19,7.65,1,0,1,0,1,0,0,0,1,0,0,0,1
717,"1",38,227.525,1,0,0,0,0,0,0,1,0,0,0,0,0
718,"1",27,10.5,1,1,0,0,1,0,0,1,0,0,0,0,0
719,"0",34.4230769230769,15.5,1,0,1,1,0,0,0,0,1,0,0,0,1
720,"0",33,7.775,1,0,1,0,1,0,0,0,1,0,0,0,1
721,"1",6,33,2,1,0,0,1,0,0,1,0,0,0,0,0
722,"0",17,7.0542,2,0,1,0,1,0,0,0,1,0,0,0,1
723,"0",34,13,1,1,0,0,1,0,0,0,1,0,0,0,1
724,"0",50,13,1,1,0,0,1,0,0,0,1,0,0,0,1
725,"1",27,53.1,2,0,0,0,1,0,0,0,1,0,0,0,1
726,"0",20,8.6625,1,0,1,0,1,0,0,0,1,0,0,0,1
727,"1",30,21,4,1,0,0,1,0,0,0,0,1,0,0,0
728,"1",23.9,7.7375,1,0,1,1,0,0,0,1,0,0,0,0,0
729,"0",25,26,2,1,0,0,1,0,0,0,1,0,0,0,1
730,"0",25,7.925,2,0,1,0,1,0,0,1,0,0,0,0,0
731,"1",29,211.3375,1,0,0,0,1,0,0,1,0,0,0,0,0
732,"0",11,18.7875,1,0,1,0,0,0,0,0,1,0,0,0,1
733,"0",31.4166666666667,0,1,1,0,0,1,0,0,0,1,0,0,0,1
734,"0",23,13,1,1,0,0,1,0,0,0,1,0,0,0,1
735,"0",23,13,1,1,0,0,1,0,0,0,1,0,0,0,1
736,"0",28.5,16.1,1,0,1,0,1,0,0,0,1,0,0,0,1
737,"0",48,34.375,5,0,1,0,1,0,0,0,0,1,0,0,0
738,"1",35,512.3292,1,0,0,0,0,0,0,0,1,0,0,0,1
739,"0",27.3461538461538,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
740,"0",27.3461538461538,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
741,"1",47.7105263157895,30,1,0,0,0,1,0,0,0,1,0,0,0,1
742,"0",36,78.85,2,0,0,0,1,0,0,0,1,0,0,0,1
743,"1",21,262.375,5,0,0,0,0,0,0,1,0,0,0,0,0
744,"0",24,16.1,2,0,1,0,1,0,0,0,1,0,0,0,1
745,"1",31,7.925,1,0,1,0,1,0,0,0,1,0,0,0,1
746,"0",70,71,3,0,0,0,1,0,1,0,0,0,0,0,1
747,"0",16,20.25,3,0,1,0,1,0,0,0,1,0,0,0,1
748,"1",30,13,1,1,0,0,1,0,0,1,0,0,0,0,0
749,"0",19,53.1,2,0,0,0,1,0,0,0,1,0,0,0,1
750,"0",31,7.75,1,0,1,1,0,0,0,0,1,0,0,0,1
751,"1",4,23,3,1,0,0,1,0,0,1,0,0,0,0,0
752,"1",6,12.475,2,0,1,0,1,1,0,0,0,0,0,0,1
753,"0",33,9.5,1,0,1,0,1,0,0,0,1,0,0,0,1
754,"0",23,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
755,"1",48,65,4,1,0,0,1,0,0,0,0,1,0,0,0
756,"1",0.67,14.5,3,1,0,0,1,1,0,0,0,0,0,0,1
757,"0",28,7.7958,1,0,1,0,1,0,0,0,1,0,0,0,1
758,"0",18,11.5,1,1,0,0,1,0,0,0,1,0,0,0,1
759,"0",34,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
760,"1",33,86.5,1,0,0,0,1,0,0,0,0,0,1,0,0
761,"0",26.4411764705882,14.5,1,0,1,0,1,0,0,0,1,0,0,0,1
762,"0",41,7.125,1,0,1,0,1,0,0,0,1,0,0,0,1
763,"1",20,7.2292,1,0,1,0,0,0,0,0,1,0,0,0,1
764,"1",36,120,4,0,0,0,1,0,0,0,0,1,0,0,0
765,"0",16,7.775,1,0,1,0,1,0,0,0,1,0,0,0,1
766,"1",51,77.9583,2,0,0,0,1,0,0,0,0,1,0,0,0
767,"0",43.6785714285714,39.6,1,0,0,0,0,0,0,0,0,0,0,0,1
768,"0",30.5,7.75,1,0,1,1,0,0,0,1,0,0,0,0,0
769,"0",34.8214285714286,24.15,2,0,1,1,0,0,0,0,1,0,0,0,1
770,"0",32,8.3625,1,0,1,0,1,0,0,0,1,0,0,0,1
771,"0",24,9.5,1,0,1,0,1,0,0,0,1,0,0,0,1
772,"0",48,7.8542,1,0,1,0,1,0,0,0,1,0,0,0,1
773,"0",57,10.5,1,1,0,0,1,0,0,0,0,1,0,0,0
774,"0",26.0555555555556,7.225,1,0,1,0,0,0,0,0,1,0,0,0,1
775,"1",54,23,5,1,0,0,1,0,0,0,0,1,0,0,0
776,"0",18,7.75,1,0,1,0,1,0,0,0,1,0,0,0,1
777,"0",34.4230769230769,7.75,1,0,1,1,0,0,0,0,1,0,0,0,1
778,"1",5,12.475,1,0,1,0,1,0,0,1,0,0,0,0,0
779,"0",34.4230769230769,7.7375,1,0,1,1,0,0,0,0,1,0,0,0,1
780,"1",43,211.3375,2,0,0,0,1,0,0,0,0,1,0,0,0
781,"1",13,7.2292,1,0,1,0,0,0,0,1,0,0,0,0,0
782,"1",17,57,2,0,0,0,1,0,0,0,0,1,0,0,0
783,"0",29,30,1,0,0,0,1,0,0,0,1,0,0,0,1
784,"0",28.1153846153846,23.45,4,0,1,0,1,0,0,0,1,0,0,0,1
785,"0",25,7.05,1,0,1,0,1,0,0,0,1,0,0,0,1
786,"0",25,7.25,1,0,1,0,1,0,0,0,1,0,0,0,1
787,"1",18,7.4958,1,0,1,0,1,0,0,1,0,0,0,0,0
788,"0",8,29.125,6,0,1,1,0,1,0,0,0,0,0,0,1
789,"1",1,20.575,4,0,1,0,1,1,0,0,0,0,0,0,1
790,"0",46,79.2,1,0,0,0,0,0,0,0,1,0,0,0,1
791,"0",34.4230769230769,7.75,1,0,1,1,0,0,0,0,1,0,0,0,1
792,"0",16,26,1,1,0,0,1,0,0,0,1,0,0,0,1
793,"0",11.9230769230769,69.55,11,0,1,0,1,0,0,1,0,0,0,0,0
794,"0",40.0384615384615,30.6958,1,0,0,0,0,0,0,0,1,0,0,0,1
795,"0",25,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
796,"0",39,13,1,1,0,0,1,0,0,0,1,0,0,0,1
797,"1",49,25.9292,1,0,0,0,1,0,0,0,0,0,0,0,0
798,"1",31,8.6833,1,0,1,0,1,0,0,0,0,1,0,0,0
799,"0",30,7.2292,1,0,1,0,0,0,0,0,1,0,0,0,1
800,"0",30,24.15,3,0,1,0,1,0,0,0,0,1,0,0,0
801,"0",34,13,1,1,0,0,1,0,0,0,1,0,0,0,1
802,"1",31,26.25,3,1,0,0,1,0,0,0,0,1,0,0,0
803,"1",11,120,4,0,0,0,1,1,0,0,0,0,0,0,1
804,"1",0.42,8.5167,2,0,1,0,0,1,0,0,0,0,0,0,1
805,"1",27,6.975,1,0,1,0,1,0,0,0,1,0,0,0,1
806,"0",31,7.775,1,0,1,0,1,0,0,0,1,0,0,0,1
807,"0",39,0,1,0,0,0,1,0,0,0,1,0,0,0,1
808,"0",18,7.775,1,0,1,0,1,0,0,1,0,0,0,0,0
809,"0",39,13,1,1,0,0,1,0,0,0,1,0,0,0,1
810,"1",33,53.1,2,0,0,0,1,0,0,0,0,1,0,0,0
811,"0",26,7.8875,1,0,1,0,1,0,0,0,1,0,0,0,1
812,"0",39,24.15,1,0,1,0,1,0,0,0,1,0,0,0,1
813,"0",35,10.5,1,1,0,0,1,0,0,0,1,0,0,0,1
814,"0",6,31.275,7,0,1,0,1,0,0,1,0,0,0,0,0
815,"0",30.5,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
816,"0",43.0769230769231,0,1,0,0,0,1,0,0,0,1,0,0,0,1
817,"0",23,7.925,1,0,1,0,1,0,0,1,0,0,0,0,0
818,"0",31,37.0042,3,1,0,0,0,0,0,0,1,0,0,0,1
819,"0",43,6.45,1,0,1,0,1,0,0,0,1,0,0,0,1
820,"0",10,27.9,6,0,1,0,1,1,0,0,0,0,0,0,1
821,"1",52,93.5,3,0,0,0,1,0,0,0,0,1,0,0,0
822,"1",27,8.6625,1,0,1,0,1,0,0,0,1,0,0,0,1
823,"0",38,0,1,0,0,0,1,0,0,0,0,0,1,0,1
824,"1",27,12.475,2,0,1,0,1,0,0,0,0,1,0,0,0
825,"0",2,39.6875,6,0,1,0,1,1,0,0,0,0,0,0,1
826,"0",33.0769230769231,6.95,1,0,1,1,0,0,0,0,1,0,0,0,1
827,"0",28.6923076923077,56.4958,1,0,1,0,1,0,0,0,1,0,0,0,1
828,"1",1,37.0042,3,1,0,0,0,1,0,0,0,0,0,0,1
829,"1",34.4230769230769,7.75,1,0,1,1,0,0,0,0,1,0,0,0,1
830,"1",62,80,1,0,0,0,0,0,0,0,0,1,0,0,0
831,"1",15,14.4542,2,0,1,0,0,0,0,0,0,1,0,0,0
832,"1",0.83,18.75,3,1,0,0,1,1,0,0,0,0,0,0,1
833,"0",26.0555555555556,7.2292,1,0,1,0,0,0,0,0,1,0,0,0,1
834,"0",23,7.8542,1,0,1,0,1,0,0,0,1,0,0,0,1
835,"0",18,8.3,1,0,1,0,1,0,0,0,1,0,0,0,1
836,"1",39,83.1583,3,0,0,0,0,0,0,1,0,0,0,0,0
837,"0",21,8.6625,1,0,1,0,1,0,0,0,1,0,0,0,1
838,"0",30.0142857142857,8.05,1,0,1,0,1,0,0,0,1,0,0,0,1
839,"1",32,56.4958,1,0,1,0,1,0,0,0,1,0,0,0,1
840,"1",40.0384615384615,29.7,1,0,0,0,0,0,0,0,1,0,0,0,1
841,"0",20,7.925,1,0,1,0,1,0,0,0,1,0,0,0,1
842,"0",16,10.5,1,1,0,0,1,0,0,0,1,0,0,0,1
843,"1",30,31,1,0,0,0,0,0,0,1,0,0,0,0,0
844,"0",34.5,6.4375,1,0,1,0,0,0,0,0,1,0,0,0,1
845,"0",17,8.6625,1,0,1,0,1,0,0,0,1,0,0,0,1
846,"0",42,7.55,1,0,1,0,1,0,0,0,1,0,0,0,1
847,"0",25.7692307692308,69.55,11,0,1,0,1,0,0,0,1,0,0,0,1
848,"0",35,7.8958,1,0,1,0,0,0,0,0,1,0,0,0,1
849,"0",28,33,2,1,0,0,1,0,0,0,0,0,0,1,1
850,"1",42.3076923076923,89.1042,2,0,0,0,0,0,0,0,0,1,0,0,0
851,"0",4,31.275,7,0,1,0,1,1,0,0,0,0,0,0,1
852,"0",74,7.775,1,0,1,0,1,0,0,0,1,0,0,0,1
853,"0",9,15.2458,3,0,1,0,0,0,0,1,0,0,0,0,0
854,"1",16,39.4,2,0,0,0,1,0,0,1,0,0,0,0,0
855,"0",44,26,2,1,0,0,1,0,0,0,0,1,0,0,0
856,"1",18,9.35,2,0,1,0,1,0,0,0,0,1,0,0,0
857,"1",45,164.8667,3,0,0,0,1,0,0,0,0,1,0,0,0
858,"1",51,26.55,1,0,0,0,1,0,0,0,1,0,0,0,1
859,"1",24,19.2583,4,0,1,0,0,0,0,0,0,1,0,0,0
860,"0",26.0555555555556,7.2292,1,0,1,0,0,0,0,0,1,0,0,0,1
861,"0",41,14.1083,3,0,1,0,1,0,0,0,1,0,0,0,1
862,"0",21,11.5,2,1,0,0,1,0,0,0,1,0,0,0,1
863,"1",48,25.9292,1,0,0,0,1,0,0,0,0,1,0,0,0
864,"0",11.9230769230769,69.55,11,0,1,0,1,0,0,1,0,0,0,0,0
865,"0",24,13,1,1,0,0,1,0,0,0,1,0,0,0,1
866,"1",42,13,1,1,0,0,1,0,0,0,0,1,0,0,0
867,"1",27,13.8583,2,1,0,0,0,0,0,1,0,0,0,0,0
868,"0",31,50.4958,1,0,0,0,1,0,0,0,1,0,0,0,1
869,"0",27.1153846153846,9.5,1,0,1,0,1,0,0,0,1,0,0,0,1
870,"1",4,11.1333,3,0,1,0,1,1,0,0,0,0,0,0,1
871,"0",26,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
872,"1",47,52.5542,3,0,0,0,1,0,0,0,0,1,0,0,0
873,"0",33,5,1,0,0,0,1,0,0,0,1,0,0,0,1
874,"0",47,9,1,0,1,0,1,0,0,0,1,0,0,0,1
875,"1",28,24,2,1,0,0,0,0,0,0,0,1,0,0,0
876,"1",15,7.225,1,0,1,0,0,0,0,1,0,0,0,0,0
877,"0",20,9.8458,1,0,1,0,1,0,0,0,1,0,0,0,1
878,"0",19,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
879,"0",27.3461538461538,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
880,"1",56,83.1583,2,0,0,0,0,0,0,0,0,1,0,0,0
881,"1",25,26,2,1,0,0,1,0,0,0,0,1,0,0,0
882,"0",33,7.8958,1,0,1,0,1,0,0,0,1,0,0,0,1
883,"0",22,10.5167,1,0,1,0,1,0,0,1,0,0,0,0,0
884,"0",28,10.5,1,1,0,0,1,0,0,0,1,0,0,0,1
885,"0",25,7.05,1,0,1,0,1,0,0,0,1,0,0,0,1
886,"0",39,29.125,6,0,1,1,0,0,0,0,0,1,0,0,0
887,"0",27,13,1,1,0,0,1,0,0,0,0,0,0,1,1
888,"1",19,30,1,0,0,0,1,0,0,1,0,0,0,0,0
889,"0",6.47461538461538,23.45,4,0,1,0,1,0,0,1,0,0,0,0,0
890,"1",26,30,1,0,0,0,0,0,0,0,1,0,0,0,1
891,"0",32,7.75,1,0,1,1,0,0,0,0,1,0,0,0,1
